innings_id,match_id,date,tournament,season,fielding_team,innings_number,ambiguous_reason,candidate_ids,candidate_names,resolved_keeper_id,resolved_source,notes
14114,7040,2024-12-31,Big Bash League,2024/25,Perth Scorchers,0,multi_season,"40e4cf47,bf74b130","MF Hurst,FH Allen",,,
22470,11237,2024-12-30,Bangladesh Premier League,2024/25,Fortune Barishal,0,multi_season,"1274d7ab,a94e08ea","Nazmul Hossain Shanto,Mushfiqur Rahim",,,
14105,7035,2024-12-26,Big Bash League,2024/25,Perth Scorchers,1,multi_season,"40e4cf47,bf74b130","MF Hurst,FH Allen",,,
14095,7030,2024-12-21,Big Bash League,2024/25,Perth Scorchers,1,multi_season,"40e4cf47,bf74b130","MF Hurst,FH Allen",,,
4169,2081,2024-12-16,ICC Men's T20 World Cup Sub Regional Americas Qualifier,2024/25,Suriname,0,multi_season,"3eb2a27b,f91f59f3","V Hirlal,K Hardat",,,
14082,7024,2024-12-15,Big Bash League,2024/25,Perth Scorchers,0,multi_season,"40e4cf47,bf74b130","MF Hurst,FH Allen",,,
4151,2072,2024-12-14,ICC Men's T20 World Cup Sub Regional Americas Qualifier,2024/25,Suriname,0,multi_season,"3eb2a27b,f91f59f3","V Hirlal,K Hardat",,,
4144,2068,2024-12-12,ICC Men's T20 World Cup Sub Regional Americas Qualifier,2024/25,Suriname,1,multi_season,"3eb2a27b,f91f59f3","V Hirlal,K Hardat",,,
4140,2066,2024-12-11,ICC Men's T20 World Cup Sub Regional Americas Qualifier,2024/25,Suriname,1,multi_season,"3eb2a27b,f91f59f3","V Hirlal,K Hardat",,,
4122,2057,2024-12-08,ICC Men's T20 World Cup Sub Regional Americas Qualifier,2024/25,Suriname,1,multi_season,"3eb2a27b,f91f59f3","V Hirlal,K Hardat",,,
24631,12311,2024-11-14,Women's Big Bash League,2024/25,Sydney Sixers,0,multi_season,"2ca65aee,321644de","SJ Bryce,AJ Healy",,,
24597,12294,2024-11-01,Women's Big Bash League,2024/25,Sydney Sixers,0,multi_season,"2ca65aee,321644de","SJ Bryce,AJ Healy",,,
25475,12733,2024-10-16,CSA T20 Challenge,2024/25,Lions,1,multi_season,"ae53180e,ef9acbcc","W Makwetu,C Esterhuizen",,,
25464,12728,2024-10-12,CSA T20 Challenge,2024/25,Lions,0,multi_season,"ae53180e,ef9acbcc","W Makwetu,C Esterhuizen",,,
25460,12726,2024-10-09,CSA T20 Challenge,2024/25,Knights,0,multi_season,"3bf40832,e033393d","GL Cloete,G Tarr",,,
25461,12726,2024-10-09,CSA T20 Challenge,2024/25,Lions,1,multi_season,"ae53180e,ef9acbcc","W Makwetu,C Esterhuizen",,,
25451,12721,2024-10-06,CSA T20 Challenge,2024/25,Knights,1,multi_season,"3bf40832,e033393d","GL Cloete,G Tarr",,,
25440,12716,2024-09-27,CSA T20 Challenge,2024/25,Lions,0,multi_season,"ae53180e,ef9acbcc","W Makwetu,C Esterhuizen",,,
15766,7864,2024-09-25,Caribbean Premier League,2024,Barbados Royals,0,multi_season,"372455c4,de098678","Q de Kock,RA Clarke",,,
15743,7852,2024-09-13,Caribbean Premier League,2024,Barbados Royals,1,multi_season,"372455c4,de098678","Q de Kock,RA Clarke",,,
3829,1912,2024-09-09,ICC Men's T20 World Cup Asia Qualifier A,2024,Kuwait,0,multi_season,"415c6ccf,b25a3800","Usman Patel,Meet Bhavsar",,,
3822,1908,2024-09-06,ICC Men's T20 World Cup Asia Qualifier A,2024,Kuwait,1,multi_season,"415c6ccf,b25a3800","Usman Patel,Meet Bhavsar",,,
3813,1904,2024-09-05,ICC Men's T20 World Cup Asia Qualifier A,2024,Kuwait,0,multi_season,"415c6ccf,b25a3800","Usman Patel,Meet Bhavsar",,,
3794,1894,2024-08-30,ICC Men's T20 World Cup Asia Qualifier A,2024,Kuwait,1,multi_season,"415c6ccf,b25a3800","Usman Patel,Meet Bhavsar",,,
16527,8246,2024-08-15,The Hundred Women's Competition,2024,Manchester Originals,0,multi_season,"52d1dbc8,c66c73f9","BL Mooney,E Threlkeld",,,
16510,8237,2024-08-09,The Hundred Women's Competition,2024,Manchester Originals,1,multi_season,"52d1dbc8,c66c73f9","BL Mooney,E Threlkeld",,,
16502,8233,2024-08-06,The Hundred Women's Competition,2024,Manchester Originals,1,multi_season,"52d1dbc8,c66c73f9","BL Mooney,E Threlkeld",,,
16497,8231,2024-08-04,The Hundred Women's Competition,2024,Manchester Originals,0,multi_season,"52d1dbc8,c66c73f9","BL Mooney,E Threlkeld",,,
16487,8226,2024-08-01,The Hundred Women's Competition,2024,Manchester Originals,0,multi_season,"52d1dbc8,c66c73f9","BL Mooney,E Threlkeld",,,
23042,11519,2024-07-18,Lanka Premier League,2024,Colombo Strikers,1,multi_season,"0bacade8,9ab2914d","Rahmanullah Gurbaz,S Samarawickrama",,,
23037,11517,2024-07-16,Lanka Premier League,2024,Colombo Strikers,0,multi_season,"0bacade8,9ab2914d","Rahmanullah Gurbaz,S Samarawickrama",,,
23035,11516,2024-07-15,Lanka Premier League,2024,Colombo Strikers,0,multi_season,"0bacade8,9ab2914d","Rahmanullah Gurbaz,S Samarawickrama",,,
23016,11507,2024-07-07,Lanka Premier League,2024,Colombo Strikers,1,multi_season,"0bacade8,9ab2914d","Rahmanullah Gurbaz,S Samarawickrama",,,
23010,11504,2024-07-06,Lanka Premier League,2024,Colombo Strikers,1,multi_season,"0bacade8,9ab2914d","Rahmanullah Gurbaz,S Samarawickrama",,,
23005,11502,2024-07-03,Lanka Premier League,2024,Colombo Strikers,0,multi_season,"0bacade8,9ab2914d","Rahmanullah Gurbaz,S Samarawickrama",,,
3530,1763,2024-06-15,ICC Men's T20 World Cup Sub Regional Europe Qualifier,2024,Hungary,0,multi_season,"65cf74b4,e5ecb1ef","Abhishek Ahuja,V Ravindran",,,
3521,1758,2024-06-13,ICC Men's T20 World Cup Sub Regional Europe Qualifier,2024,Hungary,1,multi_season,"65cf74b4,e5ecb1ef","Abhishek Ahuja,V Ravindran",,,
3412,1704,2024-04-14,Central American Cricket Championships,2024,Mexico,1,multi_season,"22fb205e,9663115e","Praveen Santhanakrishnan,Seetharam Guruvayoorappan",,,
15078,7518,2024-03-14,Pakistan Super League,2023/24,Peshawar Zalmi,1,multi_season,"5691931a,ff3f6fc1","Haseebullah Khan,Mohammad Haris",,,
15074,7516,2024-03-11,Pakistan Super League,2023/24,Peshawar Zalmi,1,multi_season,"5691931a,ff3f6fc1","Haseebullah Khan,Mohammad Haris",,,
3230,1612,2024-03-09,Malaysia Open T20 Championship,2023/24,Kuwait,1,multi_season,"415c6ccf,b25a3800","Usman Patel,Meet Bhavsar",,,
15066,7512,2024-03-08,Pakistan Super League,2023/24,Peshawar Zalmi,1,multi_season,"5691931a,ff3f6fc1","Haseebullah Khan,Mohammad Haris",,,
3227,1611,2024-03-07,Malaysia Open T20 Championship,2023/24,Kuwait,0,multi_season,"415c6ccf,b25a3800","Usman Patel,Meet Bhavsar",,,
3220,1607,2024-03-05,Malaysia Open T20 Championship,2023/24,Kuwait,1,multi_season,"415c6ccf,b25a3800","Usman Patel,Meet Bhavsar",,,
22469,11236,2024-03-01,Bangladesh Premier League,2023/24,Comilla Victorians,1,multi_season,"0404d43c,cd56a813,dac6aabc","Liton Das,Jaker Ali,Mahidul Islam Ankon",,,
22464,11234,2024-02-26,Bangladesh Premier League,2023/24,Comilla Victorians,0,multi_season,"0404d43c,cd56a813,dac6aabc","Liton Das,Jaker Ali,Mahidul Islam Ankon",,,
15044,7501,2024-02-25,Pakistan Super League,2023/24,Peshawar Zalmi,1,multi_season,"5691931a,ff3f6fc1","Haseebullah Khan,Mohammad Haris",,,
15038,7498,2024-02-23,Pakistan Super League,2023/24,Peshawar Zalmi,1,multi_season,"5691931a,ff3f6fc1","Haseebullah Khan,Mohammad Haris",,,
22456,11230,2024-02-20,Bangladesh Premier League,2023/24,Comilla Victorians,0,multi_season,"0404d43c,cd56a813,dac6aabc","Liton Das,Jaker Ali,Mahidul Islam Ankon",,,
22450,11227,2024-02-19,Bangladesh Premier League,2023/24,Comilla Victorians,0,multi_season,"0404d43c,cd56a813","Liton Das,Jaker Ali",,,
8374,4181,2024-02-18,Asian Cricket Council Women's Premier Cup,2023/24,Malaysia,0,multi_season,"31453abb,bee0c85c","Aina Najwa,Wan Julia",,,
8367,4177,2024-02-14,Asian Cricket Council Women's Premier Cup,2023/24,Malaysia,1,multi_season,"31453abb,bee0c85c","Aina Najwa,Wan Julia",,,
8315,4151,2024-02-10,Asian Cricket Council Women's Premier Cup,2023/24,Myanmar,1,multi_season,"48a372a4,b5714cf9","Thae Thae Po,ZL Win",,,
8318,4153,2024-02-10,Asian Cricket Council Women's Premier Cup,2023/24,Malaysia,0,multi_season,"31453abb,bee0c85c","Aina Najwa,Wan Julia",,,
22428,11216,2024-02-09,Bangladesh Premier League,2023/24,Comilla Victorians,0,multi_season,"0404d43c,cd56a813","Liton Das,Jaker Ali",,,
22423,11213,2024-02-07,Bangladesh Premier League,2023/24,Comilla Victorians,1,multi_season,"0404d43c,2f26ac1a,cd56a813,dac6aabc","Liton Das,Mohammad Rizwan,Jaker Ali,Mahidul Islam Ankon",,,
3119,1557,2024-02-03,Asian Cricket Council Men's Challenger Cup,2023/24,Bhutan,1,multi_season,"26529e00,a9e63549","Manoj Adhikari,N Chejay",,,
22412,11208,2024-02-02,Bangladesh Premier League,2023/24,Comilla Victorians,0,multi_season,"0404d43c,2f26ac1a,cd56a813,dac6aabc","Liton Das,Mohammad Rizwan,Jaker Ali,Mahidul Islam Ankon",,,
23530,11766,2024-01-25,International League T20,2023/24,Abu Dhabi Knight Riders,1,multi_season,"270e4c23,d1305df0","MS Pepper,AGS Gous",,,
22392,11198,2024-01-23,Bangladesh Premier League,2023/24,Comilla Victorians,0,multi_season,"0404d43c,2f26ac1a,cd56a813","Liton Das,Mohammad Rizwan,Jaker Ali",,,
23526,11764,2024-01-23,International League T20,2023/24,Abu Dhabi Knight Riders,1,multi_season,"270e4c23,d1305df0","MS Pepper,AGS Gous",,,
23519,11761,2024-01-21,International League T20,2023/24,Abu Dhabi Knight Riders,0,multi_season,"270e4c23,d1305df0","MS Pepper,AGS Gous",,,
22381,11192,2024-01-19,Bangladesh Premier League,2023/24,Comilla Victorians,1,multi_season,"0404d43c,cd56a813,dac6aabc","Liton Das,Jaker Ali,Mahidul Islam Ankon",,,
23267,11633,2024-01-13,SA20,2023/24,Sunrisers Eastern Cape,0,multi_season,"7bcde3fe,85b3fab2","AM Rossington,T Stubbs",,,
7971,3977,2023-12-05,Pakistan Women tour of New Zealand,2023/24,Pakistan,1,multi_season,"86fdf668,faef39c1","Muneeba Ali,Najiha Alvi",,,
24578,12284,2023-11-28,Women's Big Bash League,2023/24,Brisbane Heat,1,multi_season,"324b9eee,3b5a9438","G Redmayne,BAM Heath",,,
2957,1478,2023-11-26,ICC Men's T20 World Cup Africa Region Qualifier,2023/24,Tanzania,1,multi_season,"63d6f031,badef0dc","AP Rajeevan,MO Kitunda",,,
2952,1476,2023-11-25,ICC Men's T20 World Cup Africa Region Qualifier,2023/24,Tanzania,0,multi_season,"63d6f031,badef0dc","AP Rajeevan,MO Kitunda",,,
24570,12280,2023-11-25,Women's Big Bash League,2023/24,Melbourne Stars,1,multi_season,"1380c4c2,9a56c670","S Reid,N Faltum",,,
24566,12278,2023-11-24,Women's Big Bash League,2023/24,Brisbane Heat,1,multi_season,"324b9eee,3b5a9438","G Redmayne,BAM Heath",,,
2948,1473,2023-11-23,ICC Men's T20 World Cup Africa Region Qualifier,2023/24,Tanzania,1,multi_season,"63d6f031,badef0dc","AP Rajeevan,MO Kitunda",,,
2942,1470,2023-11-22,ICC Men's T20 World Cup Africa Region Qualifier,2023/24,Tanzania,1,multi_season,"63d6f031,badef0dc","AP Rajeevan,MO Kitunda",,,
24560,12275,2023-11-21,Women's Big Bash League,2023/24,Brisbane Heat,1,multi_season,"324b9eee,3b5a9438","G Redmayne,BAM Heath",,,
24556,12273,2023-11-19,Women's Big Bash League,2023/24,Melbourne Stars,1,multi_season,"1380c4c2,9a56c670","S Reid,N Faltum",,,
24531,12261,2023-11-11,Women's Big Bash League,2023/24,Brisbane Heat,0,multi_season,"324b9eee,3b5a9438","G Redmayne,BAM Heath",,,
24523,12257,2023-11-09,Women's Big Bash League,2023/24,Brisbane Heat,0,multi_season,"324b9eee,3b5a9438","G Redmayne,BAM Heath",,,
24517,12254,2023-11-06,Women's Big Bash League,2023/24,Brisbane Heat,0,multi_season,"324b9eee,3b5a9438","G Redmayne,BAM Heath",,,
24510,12250,2023-11-04,Women's Big Bash League,2023/24,Melbourne Stars,1,multi_season,"1380c4c2,9a56c670","S Reid,N Faltum",,,
24511,12251,2023-11-04,Women's Big Bash League,2023/24,Brisbane Heat,0,multi_season,"324b9eee,3b5a9438","G Redmayne,BAM Heath",,,
24504,12247,2023-11-02,Women's Big Bash League,2023/24,Melbourne Stars,1,multi_season,"1380c4c2,9a56c670","S Reid,N Faltum",,,
24494,12242,2023-10-29,Women's Big Bash League,2023/24,Melbourne Stars,1,multi_season,"1380c4c2,9a56c670","S Reid,N Faltum",,,
24495,12243,2023-10-29,Women's Big Bash League,2023/24,Brisbane Heat,0,multi_season,"324b9eee,3b5a9438","G Redmayne,BAM Heath",,,
24481,12236,2023-10-24,Women's Big Bash League,2023/24,Brisbane Heat,0,multi_season,"324b9eee,3b5a9438","G Redmayne,BAM Heath",,,
24474,12232,2023-10-22,Women's Big Bash League,2023/24,Brisbane Heat,1,multi_season,"324b9eee,3b5a9438","G Redmayne,BAM Heath",,,
24468,12229,2023-10-20,Women's Big Bash League,2023/24,Brisbane Heat,1,multi_season,"324b9eee,3b5a9438","G Redmayne,BAM Heath",,,
8171,4079,2023-09-11,ICC Women's T20 World Cup Europe Region Qualifier,2023,Netherlands,0,multi_season,"6d48df01,b3020075","HDJ Siegers,B de Leede",,,
8169,4078,2023-09-10,ICC Women's T20 World Cup Europe Region Qualifier,2023,Netherlands,0,multi_season,"6d48df01,b3020075","HDJ Siegers,B de Leede",,,
8163,4075,2023-09-08,ICC Women's T20 World Cup Europe Region Qualifier,2023,Netherlands,0,multi_season,"6d48df01,b3020075","HDJ Siegers,B de Leede",,,
8157,4072,2023-09-06,ICC Women's T20 World Cup Europe Region Qualifier,2023,Netherlands,0,multi_season,"6d48df01,b3020075","HDJ Siegers,B de Leede",,,
22982,11490,2023-08-13,Lanka Premier League,2023,Jaffna Kings,1,multi_season,"0bacade8,d2a2bb1a","Rahmanullah Gurbaz,KNM Fernando",,,
22977,11488,2023-08-12,Lanka Premier League,2023,Jaffna Kings,0,multi_season,"0bacade8,d2a2bb1a","Rahmanullah Gurbaz,KNM Fernando",,,
22973,11486,2023-08-08,Lanka Premier League,2023,Jaffna Kings,0,multi_season,"0bacade8,d2a2bb1a","Rahmanullah Gurbaz,KNM Fernando",,,
2502,1252,2023-08-03,India tour of West Indies and United States of America,2023,India,0,multi_season,"752f7486,a4cc73aa","Ishan Kishan,SV Samson",,,
2579,1290,2023-07-26,ICC Men's T20 World Cup East Asia-Pacific Qualifier,2023,Japan,1,multi_season,"85119526,fef40097","A Patmore,W Miyauchi",,,
11760,5868,2023-05-20,Indian Premier League,2023,Lucknow Super Giants,1,multi_season,"3241e3fd,372455c4","N Pooran,Q de Kock",,,
11750,5863,2023-05-16,Indian Premier League,2023,Lucknow Super Giants,1,multi_season,"3241e3fd,372455c4","N Pooran,Q de Kock",,,
11725,5851,2023-05-07,Indian Premier League,2023,Lucknow Super Giants,0,multi_season,"3241e3fd,372455c4","N Pooran,Q de Kock",,,
14995,7477,2023-03-06,Pakistan Super League,2022/23,Quetta Gladiators,0,multi_season,"2254ab79,fd2bf2a0","Sarfraz Ahmed,Umar Akmal",,,
14994,7476,2023-03-05,Pakistan Super League,2022/23,Quetta Gladiators,1,multi_season,"2254ab79,fd2bf2a0","Sarfraz Ahmed,Umar Akmal",,,
2340,1173,2023-02-25,Isle of Man tour of Spain,2022/23,Spain,0,multi_season,"510e33d3,f9f857dc","Mohammad Ihsan,Awais Ahmed",,,
2342,1174,2023-02-25,Isle of Man tour of Spain,2022/23,Spain,0,multi_season,"510e33d3,f9f857dc","Mohammad Ihsan,Awais Ahmed",,,
14964,7461,2023-02-18,Pakistan Super League,2022/23,Quetta Gladiators,1,multi_season,"2254ab79,fd2bf2a0","Sarfraz Ahmed,Umar Akmal",,,
22378,11191,2023-02-16,Bangladesh Premier League,2022/23,Comilla Victorians,0,multi_season,"0404d43c,cd56a813","Liton Das,Jaker Ali",,,
14958,7458,2023-02-15,Pakistan Super League,2022/23,Quetta Gladiators,1,multi_season,"2254ab79,fd2bf2a0","Sarfraz Ahmed,Umar Akmal",,,
22374,11189,2023-02-12,Bangladesh Premier League,2022/23,Comilla Victorians,0,multi_season,"0404d43c,cd56a813","Liton Das,Jaker Ali",,,
22369,11186,2023-02-10,Bangladesh Premier League,2022/23,Comilla Victorians,1,multi_season,"0404d43c,cd56a813","Liton Das,Jaker Ali",,,
20104,10054,2023-02-09,Women's Super Smash,2022/23,Canterbury,0,multi_season,"5b43fe48,ae79a86f","LEV Hughes,KG Anderson",,,
22361,11182,2023-02-07,Bangladesh Premier League,2022/23,Chattogram Challengers,1,multi_season,"3cc7dd5f,bafb9238","Irfan Sukkur,Usman Khan",,,
22362,11183,2023-02-07,Bangladesh Premier League,2022/23,Comilla Victorians,0,multi_season,"0404d43c,cd56a813","Liton Das,Jaker Ali",,,
20103,10053,2023-02-06,Women's Super Smash,2022/23,Canterbury,1,multi_season,"5b43fe48,ae79a86f","LEV Hughes,KG Anderson",,,
23250,11624,2023-02-05,SA20,2022/23,Durban's Super Giants,1,multi_season,"235c2bb6,372455c4","H Klaasen,Q de Kock",,,
20099,10051,2023-02-04,Women's Super Smash,2022/23,Canterbury,1,multi_season,"5b43fe48,ae79a86f","LEV Hughes,KG Anderson",,,
23244,11621,2023-02-03,SA20,2022/23,Durban's Super Giants,0,multi_season,"235c2bb6,372455c4","H Klaasen,Q de Kock",,,
22350,11177,2023-01-31,Bangladesh Premier League,2022/23,Comilla Victorians,0,multi_season,"0404d43c,cd56a813","Liton Das,Jaker Ali",,,
22341,11172,2023-01-28,Bangladesh Premier League,2022/23,Comilla Victorians,1,multi_season,"0404d43c,cd56a813","Liton Das,Jaker Ali",,,
23240,11618,2023-01-24,SA20,2022/23,Durban's Super Giants,1,multi_season,"235c2bb6,372455c4","H Klaasen,Q de Kock",,,
20090,10047,2023-01-23,Women's Super Smash,2022/23,Canterbury,0,multi_season,"5b43fe48,ae79a86f","LEV Hughes,KG Anderson",,,
22331,11167,2023-01-23,Bangladesh Premier League,2022/23,Comilla Victorians,1,multi_season,"0404d43c,cd56a813","Liton Das,Jaker Ali",,,
23233,11615,2023-01-22,SA20,2022/23,Durban's Super Giants,0,multi_season,"235c2bb6,372455c4","H Klaasen,Q de Kock",,,
23226,11611,2023-01-20,SA20,2022/23,Durban's Super Giants,1,multi_season,"235c2bb6,372455c4","H Klaasen,Q de Kock",,,
23222,11609,2023-01-18,SA20,2022/23,Joburg Super Kings,1,multi_season,"bf814547,f0af99a7","K Verreynne,D Ferreira",,,
22318,11161,2023-01-17,Bangladesh Premier League,2022/23,Comilla Victorians,0,multi_season,"0404d43c,cd56a813","Liton Das,Jaker Ali",,,
23218,11607,2023-01-17,SA20,2022/23,Joburg Super Kings,1,multi_season,"bf814547,f0af99a7","K Verreynne,D Ferreira",,,
22314,11159,2023-01-16,Bangladesh Premier League,2022/23,Comilla Victorians,0,multi_season,"0404d43c,cd56a813","Liton Das,Jaker Ali",,,
22315,11159,2023-01-16,Bangladesh Premier League,2022/23,Chattogram Challengers,1,multi_season,"3cc7dd5f,bafb9238","Irfan Sukkur,Usman Khan",,,
23212,11604,2023-01-15,SA20,2022/23,Durban's Super Giants,1,multi_season,"235c2bb6,372455c4","H Klaasen,Q de Kock",,,
22308,11156,2023-01-14,Bangladesh Premier League,2022/23,Comilla Victorians,0,multi_season,"0404d43c,cd56a813","Liton Das,Jaker Ali",,,
23210,11603,2023-01-14,SA20,2022/23,Joburg Super Kings,1,multi_season,"bf814547,f0af99a7","K Verreynne,D Ferreira",,,
20078,10041,2023-01-13,Women's Super Smash,2022/23,Canterbury,0,multi_season,"5b43fe48,ae79a86f","LEV Hughes,KG Anderson",,,
22304,11154,2023-01-13,Bangladesh Premier League,2022/23,Chattogram Challengers,0,multi_season,"3cc7dd5f,bafb9238","Irfan Sukkur,Usman Khan",,,
23204,11600,2023-01-13,SA20,2022/23,Joburg Super Kings,1,multi_season,"bf814547,f0af99a7","K Verreynne,D Ferreira",,,
23205,11601,2023-01-13,SA20,2022/23,Durban's Super Giants,0,multi_season,"235c2bb6,372455c4","H Klaasen,Q de Kock",,,
23199,11598,2023-01-11,SA20,2022/23,Durban's Super Giants,0,multi_season,"235c2bb6,372455c4","H Klaasen,Q de Kock",,,
22298,11151,2023-01-09,Bangladesh Premier League,2022/23,Chattogram Challengers,0,multi_season,"3cc7dd5f,bafb9238","Irfan Sukkur,Usman Khan",,,
7762,3873,2022-12-18,England Women tour of West Indies,2022/23,England,1,multi_season,"5230a33d,b05e45e4","L Winfield,AE Jones",,,
7803,3893,2022-12-14,Australia Women tour of India,2022/23,Australia,1,multi_season,"321644de,52d1dbc8","AJ Healy,BL Mooney",,,
7799,3892,2022-12-11,Australia Women tour of India,2022/23,Australia,1,multi_season,"321644de,52d1dbc8","AJ Healy,BL Mooney",,,
7604,3796,2022-09-21,ICC Women's T20 World Cup Qualifier,2022,Bangladesh,1,multi_season,"3827f6a2,724645f5","Nigar Sultana,Shamima Sultana",,,
7597,3793,2022-09-19,ICC Women's T20 World Cup Qualifier,2022,Bangladesh,0,multi_season,"3827f6a2,724645f5","Nigar Sultana,Shamima Sultana",,,
15619,7789,2022-09-14,Caribbean Premier League,2022,Jamaica Tallawahs,1,multi_season,"88626ed2,b0081e62","AA Jangoo,K Lewis",,,
15613,7786,2022-09-11,Caribbean Premier League,2022,Jamaica Tallawahs,1,multi_season,"88626ed2,b0081e62","AA Jangoo,K Lewis",,,
15596,7778,2022-09-03,Caribbean Premier League,2022,Jamaica Tallawahs,0,multi_season,"88626ed2,b0081e62","AA Jangoo,K Lewis",,,
16273,8118,2022-09-03,The Hundred Men's Competition,2022,Trent Rockets,0,multi_season,"85dcb721,f836b33d","TJ Moores,T Kohler-Cadmore",,,
15591,7775,2022-08-31,Caribbean Premier League,2022,Jamaica Tallawahs,1,multi_season,"88626ed2,b0081e62","AA Jangoo,K Lewis",,,
16256,8109,2022-08-25,The Hundred Men's Competition,2022,Trent Rockets,1,multi_season,"85dcb721,f836b33d","TJ Moores,T Kohler-Cadmore",,,
16245,8104,2022-08-20,The Hundred Men's Competition,2022,Trent Rockets,0,multi_season,"85dcb721,f836b33d","TJ Moores,T Kohler-Cadmore",,,
17983,8984,2022-06-24,Vitality Blast,2022,Kent,0,multi_season,"c16d4035,ff154ecd","SW Billings,JM Cox",,,
17958,8971,2022-06-21,Vitality Blast,2022,Kent,0,multi_season,"c16d4035,ff154ecd","SW Billings,JM Cox",,,
17967,8975,2022-06-21,Vitality Blast,2022,Leicestershire,1,multi_season,"35f9a295,95fd757d","LJ Hill,HJ Swindells",,,
17949,8966,2022-06-19,Vitality Blast,2022,Kent,1,multi_season,"c16d4035,ff154ecd","SW Billings,JM Cox",,,
7533,3760,2022-06-18,Asian Cricket Council Women's T20 Championship,2022,Nepal,1,multi_season,"119de50f,e1214f03","K Shrestha,J Pandey",,,
7523,3754,2022-06-17,Asian Cricket Council Women's T20 Championship,2022,Nepal,1,multi_season,"119de50f,e1214f03","K Shrestha,J Pandey",,,
17926,8955,2022-06-17,Vitality Blast,2022,Kent,0,multi_season,"c16d4035,ff154ecd","SW Billings,JM Cox",,,
17923,8953,2022-06-10,Vitality Blast,2022,Kent,1,multi_season,"c16d4035,ff154ecd","SW Billings,JM Cox",,,
